,ticker,winrate_4y,return_4y,buyhold_4y,winrate_1y,return_1y,buyhold_1y,winrate_td,return_td,buyhold_td,std_1y,std_3m,return_1m,return_3m,return_6m
326,NDAQ,48.03,1.09,0.79,46.76,1.09,0.81,61.11,0.9,1.01,4.962672815735405,1.2104956369570463,0.7604696743390854,0.7831476967806478,0.8224563036166053
327,DRI,45.52,0.59,1.02,42.86,0.98,1.14,45.83,0.78,1.0,11.381321659892787,4.596903185901475,0.9425544478275731,1.0760507681355216,1.0903103324907344
328,CBOE,38.78,0.11,1.4,35.24,0.99,1.23,45.45,0.43,1.14,9.237933285111062,6.475171266902137,1.3059133820445679,1.2012482487862688,1.0846603323014288
329,PPL,47.86,1.15,0.83,42.98,1.08,0.83,69.57,0.99,1.02,1.5069254054277244,0.8646654965410115,0.7938280049884119,0.8305975048422611,0.8791858664334934
330,ALGN,61.56,2.8,0.26,54.55,1.13,1.26,62.96,1.68,0.58,62.02460664539887,49.54438125363708,0.3731367707809234,0.4799977991487422,0.38709720847270873
331,INVH,44.68,0.83,0.76,41.73,1.1,0.86,72.73,0.83,0.94,1.9281091625461333,1.5258271326686463,0.78299397908285,0.8014371038197043,0.7978443442704435
332,FE,49.25,1.17,0.91,48.03,1.06,0.86,64.0,1.05,0.99,1.8716579561897846,0.9231697550545649,0.9286081438793357,0.928864906126018,0.9732923179890216
333,ES,47.94,1.19,0.59,50.0,1.04,0.68,61.54,1.13,0.87,6.325640970552513,3.806412242127507,0.6116008394409727,0.7015997567627122,0.7917074815890728
334,TRGP,45.28,0.84,1.91,42.65,0.97,1.19,46.43,0.89,0.99,5.575735837932435,2.083093015709629,1.9848758875737225,1.9130925837375579,1.601805875994437
335,ARE,52.15,1.43,0.46,46.48,1.13,0.72,55.56,0.92,0.83,16.234149272340165,6.5620553188679045,0.4855630415979697,0.553897963348213,0.5683830552251402
336,LH,49.04,1.23,0.78,40.62,1.02,0.99,46.67,0.88,1.01,11.906579288713445,3.0201838369790113,0.7632127888723207,0.8128326001024943,0.7128342196499695
337,WAT,50.51,1.16,0.6,52.17,0.9,0.84,52.38,1.1,0.97,28.03452478522683,10.953724765173671,0.6008240895565502,0.6357428590521946,0.6261361096879475
338,CTRA,49.37,1.42,1.46,46.94,1.08,0.95,57.69,0.93,0.96,1.9639251754902058,0.9773764855710367,1.5866376603245165,1.5089625701735427,1.3997827632457127
339,VTR,50.71,1.35,0.76,46.85,1.12,0.85,71.43,1.02,1.0,3.5848125779342643,1.1655665289534307,0.7739300438327741,0.7451606830252209,0.7902681391357106
340,AKAM,46.57,1.08,0.98,50.36,1.0,1.14,39.13,1.06,1.06,7.6487418195566645,2.131969860298968,0.9469970705654741,0.8898492112972904,0.7675279940714241
341,COO,52.61,1.46,0.73,48.06,1.08,1.11,61.9,0.99,0.94,9.972461279245488,2.9695955268458403,0.7303643322486627,0.8126514258912236,0.8370556753911506
342,EXPD,51.21,1.41,0.93,47.52,1.08,1.11,57.14,1.07,1.01,9.223700618383203,2.9573022287181985,0.9609760496674399,0.9358487918933258,0.9255070385281045
343,WDC,59.06,1.94,0.77,56.46,0.99,0.99,48.15,1.41,1.04,3.452912731969668,1.8028444704588582,0.7877065867366764,0.6842286574656802,0.6508264126267527
344,STLD,50.16,1.61,1.66,45.93,1.02,1.19,51.72,1.09,1.06,12.837866732897897,4.092229301193116,1.590039481479199,1.5979349664207019,1.455207947915308
345,GRMN,49.84,0.87,0.67,45.71,1.05,1.13,52.0,0.79,1.13,7.581353951988828,4.45337944648031,0.6230142573731349,0.5866212390602081,0.6010629234873671
346,BRO,50.53,1.28,1.24,48.74,0.95,1.12,40.0,1.03,1.0,5.3916776420579895,1.8143082496403315,1.1919070842126502,1.2188833833297272,1.0790507272023153
347,HBAN,47.73,1.04,0.67,46.81,1.02,0.77,54.55,0.97,0.94,1.8823855060923003,0.39298043522260373,0.667979032681368,0.730971162114749,0.6909448747451393
348,HOLX,52.51,1.21,0.89,48.44,1.0,1.04,46.15,0.93,1.0,5.96093090432994,1.9907784568920883,0.8573198297267262,0.9059945932783274,0.9960366645616694
349,NTAP,49.17,0.91,0.86,46.53,0.97,1.09,41.67,0.76,0.98,5.750856035020411,1.7608876186504216,0.8484137600124089,0.8412645261691566,0.7424039496947432
350,FDS,48.55,1.09,1.18,49.61,1.0,0.95,55.56,1.07,1.06,18.142699649184173,9.817824366943332,1.163886310997787,1.1157883743442039,1.0109136582657683
351,LVS,50.46,2.04,1.09,45.16,0.93,1.28,45.45,1.13,0.98,8.02683674392561,1.5242449070203643,1.0329995632284354,1.2139281251630514,1.2678652896135791
352,AEE,47.13,1.12,0.86,51.94,1.01,0.83,45.45,1.12,0.96,3.94486502276305,2.3502079498580444,0.8856722766542857,0.9111161304622146,0.9353160556263355
353,CLX,55.6,1.63,0.79,52.07,1.07,1.04,68.18,1.03,0.86,9.482849209295296,9.811870626739799,0.7361413789954206,0.9063328783712261,0.9440353460972017
354,HUBB,47.35,1.18,1.46,51.94,1.07,1.46,56.52,1.23,0.88,36.997014715171154,15.84489652366228,1.5372130683374339,1.5346850068393754,1.3944282043032903
355,OMC,47.46,1.07,1.04,50.38,0.97,1.12,35.0,1.09,0.96,9.368188828410196,1.687452412418708,1.0449484074648303,1.0984192943245275,1.265154651759826
356,LUV,49.36,1.01,0.48,52.24,1.05,0.77,48.0,1.07,0.78,2.913971438653084,2.2761473826128786,0.5322111633170078,0.6681214097986193,0.6126350830548877
357,VRSN,54.01,1.25,0.93,46.15,1.03,1.08,47.62,0.79,1.0,14.619386743848725,4.562006721071518,0.9481860251361692,0.9040050073382224,1.0013469964534552
358,CNP,47.27,1.1,1.02,52.68,1.01,0.86,56.52,1.11,0.96,1.2994248603755034,0.7815003586496406,1.0494900418312478,1.0649792695625557,1.09029094669418
359,TYL,54.9,1.99,0.87,54.62,1.06,1.02,55.56,1.36,1.07,33.95539019693562,14.064192297798536,0.7953025267247669,0.770841563575054,0.8079989795659085
360,AXON,56.66,2.49,1.19,48.46,1.18,1.73,72.41,1.28,1.02,30.675998772149,9.359793491078785,1.2053571756930563,1.096078049843818,1.0725241327247204
361,BALL,49.68,1.65,0.5,47.92,1.15,0.88,53.57,1.05,0.94,3.015635975202307,2.544189475408102,0.46534962284291853,0.5644393827324264,0.5664046146946652
362,CINF,50.0,1.56,0.83,47.86,1.06,1.04,52.17,1.18,0.95,7.408305240146534,3.2759108233998475,0.8574517656839294,0.8638556602792483,0.854208257728363
363,RF,48.29,0.96,0.78,45.03,1.09,0.81,52.17,0.67,0.84,2.17941470551035,1.2627081783475766,0.8486403853137873,1.0025654769110504,0.906618793422397
364,PFG,50.79,1.31,1.07,47.83,1.04,0.96,66.67,1.02,0.92,7.599163588242383,3.1857761710369816,1.0962278721118424,1.1773672796573198,1.0852963999358167
365,MKC,48.68,1.16,0.73,44.96,1.08,1.01,63.64,0.93,0.8,5.958156756873565,7.335667688841719,0.6960950884228275,0.9617430977725708,0.9880022911499626
366,J,43.55,0.85,0.99,41.46,1.04,1.05,44.44,0.8,1.02,6.454986942811572,2.708039814986025,1.017670400287605,0.9832866724337441,0.8540715192504297
367,ATO,51.5,1.28,1.14,56.2,1.06,0.97,48.28,1.13,0.98,5.084562649014457,3.09544640536373,1.1495135509061087,1.1977470277199769,1.1920122857860984
368,SWKS,52.2,1.03,0.51,50.96,0.84,0.97,36.36,0.93,0.91,10.045931680431364,4.155723677113701,0.5393055692817774,0.5891620786263364,0.5673850544240999
369,CMS,48.37,1.15,0.86,50.41,1.01,0.8,42.11,1.07,0.99,2.8982305257081755,1.5841040634145216,0.8388442504874466,0.8796353404110347,0.9059023479956336
370,WRB,48.96,0.85,1.38,47.58,1.02,0.92,53.57,0.88,1.1,5.77677993826705,1.8165789494881448,1.313864242879341,1.2518189005607558,1.1673403164086336
371,CCL,63.41,3.95,0.56,61.74,1.1,1.47,58.33,2.17,0.83,3.35845149317882,1.3801495707911935,0.5425811801631394,0.6843722424348887,0.48463562902019974
372,EG,50.34,1.13,1.46,51.59,1.1,1.31,52.0,1.06,1.04,32.86632632878203,9.112876865781422,1.538473256832599,1.3225524943368188,1.3856053597316242
373,TXT,48.68,1.03,1.07,43.75,1.03,1.15,54.17,0.78,1.01,4.683579421853433,1.4763182642691606,1.1133426972011051,1.056882067771743,0.8984551118338557
374,STX,54.69,1.75,0.86,47.02,1.02,0.95,43.48,1.23,1.11,5.754982246768406,2.6581265706915547,0.8176211959105071,0.763073604611545,0.739594421648843
375,NTRS,47.76,1.29,0.62,48.61,1.07,0.77,55.56,1.1,0.93,8.379184334731477,3.0515581047053453,0.6007329038256943,0.6695750585035629,0.6365063830359439
376,JBHT,57.61,1.8,0.98,53.6,1.06,1.06,58.33,1.21,0.94,10.767361782509361,8.803818618756825,1.1108100793629327,1.0782387868353556,0.968331917563431
377,WBA,49.28,1.42,0.41,48.03,1.17,0.61,75.0,1.25,0.94,4.015328329075722,0.7312934583489121,0.44587983203385484,0.5194754518743723,0.6185163493265144
378,AVY,48.0,0.99,0.8,45.65,0.9,0.95,31.82,0.85,0.99,8.199103084076953,4.406172406376864,0.8122888068450446,0.7876133529194713,0.7540903520857738
379,SYF,51.58,1.4,0.65,44.74,1.05,0.94,52.38,0.73,0.95,2.7784422146509438,1.4359842368476214,0.6490805477330694,0.7261383088298049,0.6714098045401912
380,JBL,52.78,1.72,2.07,47.95,1.14,1.77,46.15,1.02,1.2,16.884543650057182,10.910220759599325,2.2119354740265877,1.6517742526146673,1.3748386752220891
381,EPAM,57.57,3.24,0.37,53.15,1.1,0.61,57.69,1.45,0.89,53.27750837110256,16.797137702423267,0.389626889491085,0.38039470635535877,0.4208351764692076
382,IEX,45.96,0.78,0.88,44.88,1.02,1.03,57.69,0.85,0.89,10.95306667981571,8.792570603500486,0.9249200741726163,1.0014604840552972,0.9337288732634683
383,TSN,51.94,1.16,0.62,46.22,1.07,0.69,68.18,0.89,0.9,6.411675526165704,2.805781258411147,0.6218983861180875,0.717211531854651,0.6783510491143913
384,FSLR,48.26,1.41,1.4,51.22,0.98,1.35,50.0,1.34,0.73,26.947898677539627,12.237740383178775,1.585350443281172,1.90621401111159,2.1051032038899917
385,SNA,43.0,0.98,1.21,43.57,0.98,1.16,38.89,1.0,1.04,21.732290603782314,5.223523074190656,1.1515382056686083,1.2025882886076544,1.1574493038668536
386,CFG,46.53,1.19,0.59,47.68,1.14,0.71,68.0,1.14,0.92,6.054841120768885,1.4481480140122323,0.621716712203274,0.6498592748854428,0.65361166130784
387,MAS,57.59,1.58,0.97,56.03,0.98,1.08,50.0,1.25,1.0,4.256815846070035,2.0471437607564336,0.902715712998912,0.9761086390107018,0.8786524349216452
388,LDOS,45.15,1.17,1.05,45.38,1.03,1.0,46.15,1.01,1.08,7.967452588037484,4.059729784326816,0.9646142971346306,0.9715902832479143,0.819735100890659
389,ESS,47.16,0.93,0.64,42.66,1.02,0.81,58.33,0.85,0.94,14.40558771751136,5.762102072294844,0.6617425140852833,0.7124208286465192,0.6367802033388824
390,DPZ,53.73,1.18,0.73,50.4,1.05,1.06,65.0,1.03,0.98,30.246736807227432,18.0442237103762,0.6745305559763459,0.7266048873547405,0.5836354439164209
391,PKG,41.75,0.88,1.03,38.52,0.96,1.05,32.0,0.85,1.06,9.781226460625263,3.1424030083425043,1.005010613148232,0.9690137317036366,0.8434204013882601
392,TER,54.69,1.37,0.74,53.02,1.01,1.12,48.0,0.85,0.88,10.842820685069894,5.709679504178889,0.8162921695306269,0.8504586047408697,0.8040898895853341
393,LW,49.81,1.43,1.52,45.79,1.23,1.24,69.23,0.98,0.96,11.575855563964575,4.361020152742558,1.3658221352652105,1.5289655984119237,1.7729546648754353
394,MAA,47.67,1.11,0.63,43.7,1.1,0.8,68.18,0.96,0.89,7.621276975551783,6.157053015771275,0.6789112472634925,0.7355980448203688,0.7480814294391884
395,CE,52.08,1.46,0.78,50.97,0.97,1.08,53.85,1.26,0.95,10.411718688119658,4.620432821922745,0.7971541501177987,0.7789542832156356,0.7159496752836912
396,EQT,56.35,2.35,1.91,54.42,1.14,0.88,69.23,1.31,0.92,4.832386152707025,1.7737691087881706,2.125061136256164,2.1235956364856143,1.7513434136137362
397,K,43.49,0.95,0.88,44.63,1.05,0.82,36.0,0.99,0.93,3.2458603304871665,2.659212611956086,0.8494663169370344,0.9809674551563374,1.0869151850227363
398,CF,50.69,1.55,1.78,44.8,1.14,0.81,65.38,0.99,0.95,13.348314110163926,2.229733449899133,1.8910069389163369,1.7728190800907622,1.5135680115007262
399,SWK,56.55,2.04,0.45,58.28,1.14,1.02,66.67,1.58,0.93,7.096891154529912,3.7519833837619867,0.4370983942739552,0.476448422196948,0.43189423230568724
400,POOL,54.55,1.71,0.66,51.05,1.02,0.97,52.94,1.19,0.96,25.306977863943214,12.297195381391058,0.7013811598090521,0.702647781301761,0.6797080291433383
401,DGX,49.61,1.25,0.84,40.87,1.07,0.98,64.29,0.94,1.05,8.305827825495037,3.8945453065963624,0.7772784655607199,0.8449367088607594,0.8296835211258901
402,ENPH,58.91,3.15,0.48,47.83,1.17,0.39,65.22,1.31,0.65,58.932640621192064,18.63570135031634,0.7780021839363005,0.7977720188671774,0.9966335963072573
403,VTRS,58.53,1.96,0.63,58.59,0.98,1.02,50.0,1.33,0.91,0.9487162012342905,0.36278122610156777,0.6508591163496416,0.7738831670979612,0.6350515223361992
404,BBY,57.05,1.68,0.58,52.78,0.96,0.96,44.44,1.05,0.88,6.499124437670983,2.5749492117058916,0.6375349445729529,0.7080817898055367,0.62609243356381
405,CAG,48.99,1.32,0.83,44.17,1.09,0.85,53.85,0.92,0.96,2.51635773031365,0.7959523446662472,0.8269288198165172,0.899314888546522,1.049151073603772
406,AMCR,47.7,0.79,0.74,46.21,1.05,0.75,55.56,0.86,0.98,0.871603365507301,0.2533737841039922,0.7215909548323731,0.7767857087565263,0.8214285824869474
407,KEY,47.8,1.22,0.55,55.22,1.09,0.6,44.44,1.26,0.97,3.641883867529925,0.5380900154980337,0.5430597969263086,0.5486322213413376,0.5298885592415825
408,NDSN,48.65,1.09,0.92,44.29,1.0,0.99,50.0,0.97,0.97,12.392771474630752,6.449759301703733,0.9166292459904015,0.9485567663352465,0.8965010753979695
409,UAL,61.59,2.56,0.83,62.2,1.13,1.21,70.0,1.68,0.8,6.01939836512801,3.974827520387179,0.8682187533304243,1.0784098350656568,1.0513946895525048
410,HST,50.32,1.43,1.02,48.28,1.09,0.88,68.18,1.06,1.02,0.9471046306935894,0.3625717227758598,1.0080595830675205,0.9987601641999039,1.0427774686892683
411,SJM,43.98,1.08,0.89,39.81,0.97,1.02,40.0,0.92,0.77,5.635710166308829,7.640830912462167,0.9249959023152013,1.1656819492883803,1.225996989563394
412,ALB,55.62,2.12,0.49,51.95,1.19,0.61,58.33,1.17,0.63,35.31440486468642,21.991374749974053,0.7009779195220035,0.7664242741776368,0.9030007038888103
413,MRO,47.9,1.18,2.24,47.3,1.08,1.04,52.17,0.91,0.92,2.5966179829240703,1.2023513123648204,2.5424487783550864,2.3583557086017763,2.1126005608696077
414,PODD,60.54,2.54,0.51,58.97,1.13,0.64,72.73,1.46,0.9,34.67031969138804,13.743290430011806,0.4490220924766929,0.677646377605332,0.9793511294065124
415,GEN,52.79,1.8,0.7,50.0,1.14,0.88,75.0,1.26,0.96,2.1610477107360904,0.972163091772883,0.6382202753941524,0.7428884311654088,0.6185265877929549
416,RVTY,52.15,1.54,0.44,49.29,1.01,0.75,42.86,1.0,0.79,8.907629245432002,10.015203803253929,0.5605175804349112,0.5955499492778301,0.6327915557599942
417,BG,48.99,1.28,1.37,48.87,1.06,1.16,55.17,1.1,0.93,7.215586362400393,4.1993387181799555,1.3508956035675126,1.4711727274422914,1.2002876209005717
418,IPG,51.88,1.31,0.78,51.06,1.05,1.11,70.83,1.14,0.91,3.7353705691965318,1.0808807712980015,0.8013458744281805,0.8707940012219353,1.0333781376268785
419,TRMB,56.95,1.76,0.45,55.94,1.18,0.81,60.87,1.34,0.82,3.983580687523928,3.691869231295823,0.5399361015874584,0.5620873048095816,0.5061767625871398
420,LYV,48.11,1.3,1.01,44.22,1.06,0.87,69.57,0.93,1.08,8.302514613192756,2.9599307942678155,0.9871957483090186,0.9734686470529011,0.9465912475208209
421,LKQ,53.02,1.41,0.88,48.44,1.09,0.94,65.22,0.92,0.89,2.671868355436624,2.58671711054277,0.9962628122317322,1.0304877897798679,1.0727773554648803
422,IP,43.77,0.99,0.6,45.81,0.99,0.83,45.0,1.06,0.96,2.587156039441314,0.8206169627694683,0.6322996342888544,0.6232693620151771,0.5772149871985253
423,KIM,49.49,0.97,0.83,44.62,1.09,0.84,67.86,0.89,0.96,1.3799769004977545,0.7439135784839503,0.7942803999519996,0.8805350499939999,0.8496309878693332
424,ZBRA,59.4,2.46,0.36,60.45,1.13,0.83,68.0,1.65,0.8,22.68080103305934,17.49208055309881,0.3707977597597294,0.46913326603937583,0.46782233931988465
425,LNT,52.86,1.22,0.8,50.36,1.05,0.8,66.67,1.04,0.96,2.497112830568093,1.402704246675553,0.8226915274002427,0.8287491390700683,0.8585461207377879
426,ROL,47.67,1.42,0.98,46.09,0.93,1.0,42.31,1.05,1.06,2.756769320482774,1.388660712395919,0.9288809342828686,1.0275299985637758,1.0155493402362856
427,JKHY,46.52,0.94,0.85,43.8,0.94,0.76,43.48,1.0,0.98,14.317317553142837,4.108861358276818,0.853531826745114,0.8946791312986755,0.8592451548853398
428,PNR,50.49,1.46,0.8,49.32,1.11,1.44,65.22,1.2,0.9,9.067172428726174,2.88922863675667,0.8270277478448542,0.8629178311839786,0.7479916988075587
429,NRG,57.25,1.77,1.01,57.36,1.04,0.91,60.0,1.16,1.15,3.9549289159916126,2.4449913062661035,0.9167954018208002,0.8044581694589334,0.7461929010935998
430,MGM,50.16,1.75,0.91,44.83,1.05,1.25,57.14,1.14,0.89,4.979161086597859,2.2489881124437474,0.8706409509562405,1.0023563216789415,0.9465127113285277
431,JNPR,45.24,0.74,0.96,39.29,0.9,1.0,57.14,0.74,0.93,1.9655815994846941,1.1201740725351303,0.9299611068208324,0.9975238877364434,1.0374955588531403
432,EVRG,47.97,1.06,0.72,53.03,0.99,0.77,55.56,1.17,0.92,2.755176652032787,2.0489198860255136,0.7371728929333141,0.8244408493887786,0.8587925282123642
433,TAP,53.95,1.41,1.27,49.64,1.08,1.22,63.16,1.01,0.93,6.769819875186042,2.5325068988803747,1.2804667217934946,1.3619274079906205,1.3314606861971259
434,TFX,55.63,1.92,0.5,50.77,1.15,0.85,57.69,1.14,0.97,19.147286052662608,9.903568301769555,0.4777936196742778,0.5438754556928774,0.5930119541105183
435,KMX,55.56,2.32,0.48,49.62,1.16,0.89,62.96,1.28,0.78,8.65554156127363,7.637649606037609,0.5195981197975792,0.6278255441583365,0.5478347187099883
436,AES,52.49,1.65,0.65,46.97,1.19,0.63,62.96,1.1,0.91,3.1482303533854434,1.4771985811119015,0.5677018739009545,0.745755714839133,0.8596273522485982
437,TECH,57.1,2.18,0.45,56.03,1.15,0.83,59.26,1.45,0.8,4.506120118968559,5.512275991407616,0.5402446250458347,0.6163420411336117,0.6554936359756559
438,CRL,59.59,2.24,0.39,54.81,1.2,0.92,72.73,1.14,0.86,17.52766874816478,11.976599241762818,0.4326374983011539,0.44646463276427467,0.4540965276133733
439,INCY,48.56,0.94,0.71,48.62,0.99,0.89,47.06,0.9,0.82,7.3209064832029185,3.2362611055269404,0.7781528891156165,0.8647043346829856,0.8787470156148143
440,UDR,46.32,1.09,0.6,39.84,1.07,0.81,68.0,0.92,0.85,1.9147357515079642,2.140512395613429,0.6647706338025015,0.7047706394020571,0.7383486546507669
441,FFIV,48.34,0.74,0.79,45.7,0.99,1.0,60.87,0.79,0.99,7.0983436655433225,4.232964682300459,0.7608362627799804,0.7676568275520047,0.7130430631485202
442,ALLE,47.45,0.93,0.71,48.67,0.88,1.09,28.57,1.07,0.96,8.415984326224018,3.199201704019476,0.7266827594125709,0.7430444785518425,0.7446323511596574
443,DAY,58.53,2.64,0.58,51.37,1.1,1.15,53.85,1.57,0.9,5.580912966116934,3.799227696529564,0.6557724446969979,0.6170833069102394,0.5554279796539593
444,GL,43.68,0.75,1.26,43.24,1.03,1.06,56.52,0.85,1.07,5.843268293871574,2.5428721844752635,1.2384284301621744,1.2103336985423423,1.1566199696811643
445,NI,50.57,1.18,1.0,52.59,1.14,0.89,64.29,1.11,0.93,1.0711600449880496,1.1065573671379965,1.0402390523319465,1.0533864594510984,1.090039848387823
446,MTCH,61.0,2.62,0.19,52.05,1.07,0.71,57.69,1.31,0.67,5.818566469182068,4.559048712375903,0.22989450333646852,0.2804978419932034,0.21909155206347442
447,REG,46.39,1.04,0.88,38.76,1.1,1.03,72.73,0.88,0.94,3.532414225252216,1.9664624785140836,0.8632676373663958,0.8880359293202468,0.8337195916859492
448,HII,49.6,1.11,1.15,43.8,1.04,0.9,50.0,0.96,1.09,13.245748135021495,10.153722072768081,1.1286781165075708,1.100004994731056,1.0144367614653362
449,WRK,50.47,1.4,0.74,53.59,0.88,0.85,37.04,1.17,1.11,3.2020681130772415,1.0884638446433859,0.7200077495541114,0.6243437763915411,0.5479292268707184
450,PEAK,45.74,0.87,0.44,41.84,1.17,0.73,65.22,0.72,0.8,2.397162469486083,1.3798203692994768,0.4819807756040707,0.5526822832438549,0.5543328876031673
451,MOS,52.4,1.97,1.08,50.35,1.05,0.67,59.09,1.33,0.89,6.367294235680585,1.893722078639981,1.1689688522546142,1.269193684120878,1.1461612999380861
452,CPT,47.79,1.1,0.58,44.2,1.08,0.76,64.0,0.9,0.86,6.485552789863401,5.59158520712523,0.6324931500352275,0.6934178063512791,0.6913282171120235
453,EMN,50.0,1.12,0.71,48.3,0.94,0.85,51.72,1.09,0.97,4.656360687480009,2.69545442521598,0.6716076577088822,0.7652117902172719,0.7545978637555874
454,CHRW,48.88,1.38,0.9,46.15,0.97,0.76,41.18,1.06,0.93,4.2957013010517615,2.54165882448124,0.9622937875958084,1.0659858288984785,1.138704977283052
455,HSIC,48.68,1.1,0.82,48.28,1.02,0.99,57.14,1.07,0.87,4.930143366758151,4.377843516598614,0.9139511874119648,0.9740325740971948,0.9782332085334237
456,QRVO,53.31,1.02,0.51,48.99,0.93,1.06,36.36,0.78,0.92,7.718348624423447,3.631173846722216,0.5158872457739785,0.5535914193636224,0.5265160306490321
457,BBWI,58.31,2.43,0.48,51.15,1.15,0.92,64.0,1.3,0.85,3.9307085850540915,2.3642108092701095,0.48666249266552314,0.5663771488286786,0.5972393969702265
458,UHS,48.03,1.06,0.88,46.51,1.02,1.28,58.82,1.03,0.99,17.642521528757413,2.244570088430063,0.8478451025113035,0.8643851358276439,0.8534256972460413
459,APA,49.85,1.66,1.94,49.02,1.08,1.16,58.33,1.02,0.83,4.794766255442806,1.944947221539674,2.2158611658627887,2.3224789440341462,1.7809873013061732
460,AOS,49.67,1.27,1.01,46.76,1.04,1.25,58.33,1.05,1.04,7.338664553344777,2.327437813147149,0.9975027705243726,0.9561597727270321,0.9257769375941369
461,NWSA,50.89,1.24,0.95,50.78,1.1,1.21,54.55,1.04,0.99,1.6130621447141038,0.7287644559597712,0.9913949033191063,0.9402174049191454,0.8319746785646752
462,BXP,50.81,1.3,0.46,49.32,1.25,0.78,76.0,1.02,0.79,9.332668429257106,4.556741355175336,0.4992523274048329,0.5567771824939859,0.44735684332985987
463,CTLT,56.81,2.6,0.24,54.01,1.12,0.51,48.0,1.57,0.69,14.118720080428648,5.105939378087825,0.32680012970238126,0.3116262641962472,0.2678609022354902
464,CZR,62.5,3.78,0.41,57.14,1.24,1.14,69.57,1.71,0.79,5.689517482097431,4.278054152380094,0.4118424861811339,0.4920200092022502,0.39899896348597264
465,AAL,57.72,2.51,0.62,59.71,1.05,0.99,57.89,1.49,0.84,1.5737974233887975,0.8643412034651135,0.6241505543225976,0.7861997188530104,0.7354940048131392
466,PAYC,64.88,2.64,0.36,62.07,1.05,0.77,58.33,1.52,0.6,24.935919875929216,40.11839216536587,0.5649128132091629,0.5883140483356886,0.5938558818232329
467,WYNN,53.0,2.68,0.82,47.37,1.14,1.51,70.37,1.5,0.9,17.2699515044215,3.016049590093775,0.8633148281749113,0.8973427144789963,0.9738099271532128
468,TPR,53.42,2.2,0.71,53.95,0.97,0.9,37.5,1.4,0.88,4.715009546576843,1.2772586331018774,0.7194006895709298,0.8783646321582845,1.0650075543209292
469,AIZ,45.06,1.0,0.95,46.85,1.06,0.85,45.0,1.07,1.18,10.60321364899304,7.350706724327964,0.8756501012556557,0.8222404178053024,0.7559165366642485
470,CPB,49.59,1.25,0.94,48.28,1.0,0.88,50.0,1.08,0.96,4.235104291503753,1.272536311884728,0.9321245478249265,0.9955834815274928,1.2057182329137788
471,HRL,47.35,1.19,0.76,47.29,1.09,0.79,60.87,0.96,0.88,3.282277183551157,2.9370452135389615,0.753990612262515,0.9223005240104756,0.917840372643999
472,MKTX,57.09,1.73,0.49,57.5,1.13,0.85,71.43,1.51,0.98,47.805580149443536,10.909894623378317,0.5356644683339523,0.5492973190120558,0.6163328238853114
473,RHI,47.74,0.81,0.75,43.24,0.93,0.91,42.86,0.68,1.05,4.3336692124488865,1.5363698503689285,0.7454368474521694,0.7286481576333491,0.6688140427928246
474,FOXA,49.45,1.31,0.84,47.9,1.01,0.91,66.67,1.02,0.96,1.7555078571633933,0.6960943093512938,0.8793103905524501,0.9302002673682768,0.8718020350285964
475,BWA,50.0,1.2,0.87,44.81,0.98,1.18,52.17,0.91,0.81,4.59829362478036,2.742496251355282,1.0612348453309144,1.0660757627271316,1.1062973578599915
476,ETSY,63.42,3.56,0.29,58.33,1.0,0.61,50.0,1.72,0.94,18.692928117647803,1.7654389621589812,0.30949387669787504,0.34353027569761696,0.4098803232672124
477,PNW,46.21,1.09,0.92,44.44,1.0,0.99,51.85,0.99,0.92,5.157880752903059,2.3544182419098227,1.0024888977013475,1.0250196981102206,1.0171601421382053
478,BEN,51.41,1.16,0.73,48.28,1.02,0.98,52.38,1.01,0.88,2.440860499130894,1.2692995223200751,0.7332268793082162,0.8389776635453993,0.7785942949921312
479,FRT,49.03,0.85,0.76,48.25,1.14,0.94,69.23,0.82,0.95,6.672969707413157,3.885901975196889,0.7359342790482225,0.7919507036463681,0.7341272875024063
480,NCLH,61.73,3.8,0.54,59.31,1.2,1.12,64.0,1.99,0.81,2.5756672015787423,1.4867271181387236,0.6126126122607838,0.6830466934096419,0.5925471016306737
481,XRAY,48.91,1.07,0.46,47.41,0.98,1.06,62.5,0.97,0.79,4.204619304407629,2.467109511723792,0.5037714443560205,0.5986197787671542,0.6106563697392335
482,IVZ,53.67,1.51,0.53,48.08,1.13,0.88,66.67,1.19,0.85,1.5314005443457204,0.9197782978865785,0.5436022679260453,0.6210268623696451,0.6136919257442934
483,FMC,47.46,1.01,0.53,42.03,1.01,0.67,68.18,0.88,0.68,13.559304267394879,7.436091673595153,0.6624033341124052,0.9179989974369326,1.0999484553524985
484,PARA,64.56,3.21,0.3,64.44,1.32,0.58,75.0,2.09,0.89,2.9236486258788177,0.9115548173913015,0.2996822359963265,0.3620141890700484,0.3647030098250601
485,GNRC,63.58,3.53,0.23,59.86,1.09,0.48,53.85,1.99,0.9,25.711996331639,9.12966506538198,0.22621331664268762,0.2557478411124894,0.2652241721036927
486,CMA,54.52,1.63,0.57,58.87,1.11,0.55,66.67,1.51,0.88,14.179900660583078,2.059500614413157,0.5789765586828561,0.6555262800951627,0.5613645707891636
487,BIO,50.81,1.75,0.37,50.0,1.04,0.7,50.0,1.29,0.85,40.721722966763146,32.71858546352678,0.43153545851052044,0.46761147772433603,0.47022960655220913
