,ticker,winrate_4y,return_4y,buyhold_4y,winrate_1y,return_1y,buyhold_1y,winrate_td,return_td,buyhold_td,std_1y,std_3m,return_1m,return_3m,return_6m
327,DRI,46.4,0.65,1.03,42.15,1.02,1.09,54.55,0.7,1.18,9.734869603739712,8.2177127747233,0.9647891553101743,0.9510748360023317,1.034190217926103
328,CBOE,38.46,0.13,1.47,36.45,0.93,1.36,31.82,0.5,1.1,10.644403190617945,7.852812454734487,1.4769943821288816,1.2553790263619455,1.1371235338164525
329,PPL,46.59,1.12,0.93,44.54,0.98,0.95,45.83,0.96,1.12,1.6796782840899498,0.9914561213684938,0.8828733390256823,0.9083510215282695,0.945505983614485
330,ALGN,61.04,2.77,0.34,54.86,1.05,1.35,48.28,1.65,0.77,60.263947636143826,33.06359942982008,0.29482869681785867,0.5015880828150063,0.515587876723254
331,INVH,43.51,0.8,0.87,41.27,1.05,0.99,52.17,0.78,1.04,1.6769447711860845,1.3492694458101446,0.8201458024626146,0.9026549182193206,0.8737636984574007
332,FE,49.44,1.17,1.03,46.77,1.04,0.95,65.22,0.99,1.09,2.105913108266134,0.9221039821966168,0.9696299764841089,1.0151849590978526,1.0828271645193988
333,ES,48.5,1.2,0.72,48.78,1.04,0.75,60.0,1.05,1.09,6.950208437246694,2.626366341951134,0.6261659847747234,0.7591214908749958,0.8353996689154567
334,TRGP,45.03,0.84,1.64,43.17,0.96,1.27,40.0,0.8,1.05,5.646564867757623,2.0125530710871713,1.626005394049014,1.6403677070032054,1.3630792539498406
335,ARE,52.44,1.5,0.62,47.14,1.15,0.73,57.69,0.96,1.22,17.584552664640285,8.641681193965116,0.4908655345952708,0.5846041578114387,0.5769530820640575
336,LH,47.89,1.17,0.91,39.34,1.0,1.14,47.37,0.83,1.07,11.002093234438908,6.8100433941683445,0.8617647471285796,0.8481053250626853,0.8508149259181064
337,WAT,50.0,1.16,0.85,50.37,0.95,0.97,50.0,0.99,1.11,28.78482593649898,15.998392999742137,0.718481594140681,0.782634858915174,0.7450761008718984
338,CTRA,49.05,1.32,1.1,46.21,1.0,0.92,52.0,0.92,0.93,1.8267738227347472,1.2898929653058704,1.191611488992577,1.2317880833739574,1.0560706613312552
339,VTR,50.18,1.31,0.87,47.14,1.06,1.05,61.11,0.98,1.18,3.5061879950081285,1.8251342621569007,0.7885609054768002,0.8060885242013329,0.8208487279005335
340,AKAM,46.57,1.08,1.11,46.97,1.0,1.29,28.57,0.96,1.08,9.152361720796192,4.395113983338878,1.0755960750987374,1.0233572012559293,0.8553983511841792
341,COO,51.9,1.43,0.82,46.51,1.06,1.19,57.89,0.94,1.08,9.026216666811607,2.7411167730330916,0.7966310346331422,0.8132350067575375,0.8990264248137274
342,EXPD,50.35,1.36,1.04,47.06,1.07,1.28,57.14,1.03,1.05,7.730499106178672,3.88884823085412,0.9882832975193675,1.0219579825767462,0.9946189659780126
343,WDC,58.59,1.88,0.86,53.1,0.99,1.3,50.0,1.24,1.06,3.787101965431266,2.48960531772715,0.7931882203539552,0.7663272862969187,0.6732794784151487
344,STLD,50.64,1.58,1.93,46.43,1.02,1.43,53.57,1.04,1.06,9.984165058343695,5.24297122049843,1.8102780994721384,1.6530750317227276,1.725695043001634
345,GRMN,49.34,0.87,0.8,44.2,1.04,1.33,42.86,0.74,1.18,6.895051514598666,8.109745650421804,0.7405900576104666,0.6806332901997012,0.657426260989326
346,BRO,51.43,1.3,1.29,48.76,0.96,1.16,52.38,1.0,1.06,6.016149127843554,2.3252361852706454,1.2647513382447313,1.2614828915129124,1.1355582474337418
347,HBAN,48.53,1.04,0.75,46.43,1.09,0.77,61.9,0.85,1.18,1.9632580800169575,0.7284249150783413,0.6377804836864623,0.6602244107315705,0.6427680692733763
348,HOLX,50.95,1.16,0.98,48.33,0.98,1.1,38.1,0.89,0.98,5.330813833026035,2.034118330446532,1.0155028303958735,1.0240364457415585,1.1588679588422852
349,NTAP,48.68,0.86,0.99,42.36,1.04,1.14,60.0,0.69,1.19,6.063000444939246,6.001380230885157,0.8498338346653653,0.8435215458994667,0.8125138457030626
350,FDS,48.56,1.1,1.13,48.8,1.0,1.09,47.62,1.01,0.99,17.41513339646027,10.651663805804652,1.1429651726996204,1.0817664042947681,1.0186772290278374
351,LVS,50.31,2.06,1.27,43.33,1.0,1.07,52.17,0.98,1.05,7.210854551372014,1.5159931595692595,1.2706164680893,1.3106484924056272,1.5516412462117726
352,AEE,47.35,1.13,0.96,51.22,1.01,0.96,45.0,1.0,1.06,4.1219085057750195,1.1816602011344508,0.9163092540133083,0.9886043340494987,1.0083323158937647
353,CLX,55.47,1.62,0.86,53.28,1.02,0.99,56.0,1.03,1.12,9.766085225860719,9.23098053812756,0.8226540572879252,0.8775058494215885,0.9644570227964177
354,HUBB,47.24,1.21,1.72,53.97,1.03,1.35,42.86,1.24,1.02,37.51917612466984,11.211751023107857,1.5854642753327424,1.7457608420927926,1.7525215978292104
355,OMC,47.32,1.1,1.11,46.51,1.01,1.14,42.86,0.98,1.13,8.185379606779362,2.79291739346044,1.0021177501820249,1.0250165362449242,1.2594308098266194
356,LUV,50.0,1.09,0.54,48.09,1.15,0.85,61.54,0.91,1.08,3.2422613116185843,1.7735792454638921,0.42390305920925464,0.5338718427025341,0.6293372133479525
357,VRSN,53.0,1.19,1.04,45.31,1.04,1.17,47.06,0.75,1.03,12.348687554626215,5.694934263344959,1.0072109093508468,0.9665585660416148,1.0660117072415702
358,CNP,47.04,1.09,1.14,52.29,0.99,1.0,47.37,1.04,1.08,1.2245814953451923,0.6176145578293912,1.049469974984302,1.1444837221980715,1.142913286027791
359,TYL,52.96,1.86,0.88,56.35,0.99,1.1,30.0,1.33,1.04,34.73625947172606,18.25923892331,0.9071261977389561,0.850003257796772,0.8698067395172078
360,AXON,57.04,2.46,1.44,50.77,1.11,1.61,62.5,1.36,1.2,23.818333523341,10.073192022704326,1.3229671180848226,1.2595595003226614,1.1914327179533577
361,BALL,50.48,1.7,0.63,47.95,1.12,0.95,58.33,1.01,1.25,2.974883999606067,4.378921777703038,0.5312055919652275,0.562465846387904,0.6159143052776915
362,CINF,50.0,1.61,0.9,46.1,1.03,1.07,47.37,1.14,1.04,6.790038855082198,1.5553326733894768,0.8587013013435133,0.9388744800121753,0.843549786191998
363,RF,48.45,0.96,0.8,43.05,1.13,0.81,62.5,0.62,1.06,2.281675651189065,1.0138555493211248,0.686041167478912,0.8146452597848074,0.7848969940098779
364,PFG,50.95,1.29,1.14,47.1,1.03,0.92,58.33,0.96,1.09,7.711569986947432,2.456601166096984,1.0388596590937058,1.1543886073510732,1.0880719427276877
365,MKC,48.88,1.16,0.85,46.51,1.03,0.88,41.67,0.96,1.05,6.032817343471573,2.130935568552899,0.8132416738576448,0.9983759540555115,1.1711429909550934
366,J,43.1,0.83,0.97,39.5,1.04,1.22,47.62,0.78,0.93,7.073085163121083,4.691069590274749,1.0120956011360807,1.0071061570160322,0.8798004106999779
367,ATO,50.94,1.23,1.26,52.07,0.99,1.09,46.15,1.04,1.04,5.001043357175252,2.257815256401871,1.2345294979373682,1.2720808497116112,1.2881901366111672
368,SWKS,51.71,1.03,0.67,48.05,0.92,1.13,45.83,0.75,1.09,9.850844736883374,4.680089726406221,0.554509203522407,0.6143195849426563,0.6470001261890654
369,CMS,48.15,1.16,0.96,47.9,0.96,0.96,42.86,0.96,1.1,2.8446457405758485,1.7248181429443232,0.9161835738260833,0.9443432057346458,0.9874109932917059
370,WRB,50.69,0.95,1.45,46.88,1.07,0.96,57.69,0.85,1.14,5.762958216477001,3.1177539769563003,1.370665571163869,1.295536104839861,1.1652052783003326
371,CCL,64.38,4.09,0.69,60.0,1.27,1.96,68.97,1.77,1.33,3.362225274390999,1.9638804348113936,0.5027537252011851,0.5916601068730505,0.619984271501998
372,EG,52.49,1.23,1.53,51.64,1.07,1.48,57.14,1.01,1.0,26.757516175691563,9.41601906276215,1.508581927740385,1.5027954361205484,1.3818273713569917
373,TXT,48.68,1.06,1.09,41.43,1.02,1.25,48.0,0.69,1.0,4.639308919576409,1.3229372288001109,1.0776314441312995,1.0784813883402007,0.9271851585733907
374,STX,53.58,1.7,0.96,45.45,1.03,1.23,39.29,1.13,1.24,5.753919549443393,4.67603528959311,0.8510863173464295,0.754315939001043,0.7190839512037733
375,NTRS,47.76,1.3,0.73,47.59,1.07,0.78,52.0,1.01,1.2,8.878989616105015,5.657921856945903,0.6398630051533661,0.6468944554116465,0.6468042892149193
376,JBHT,57.71,1.84,1.13,52.03,1.08,1.17,60.0,1.14,1.03,10.31800006134659,8.116614850101854,1.0170454758745426,1.1383551719089557,1.0343252142013277
377,WBA,49.64,1.49,0.49,50.83,1.24,0.71,69.23,1.16,1.05,5.159955317524244,0.9636359264869546,0.4283287324471473,0.4712253230442629,0.6772138306713487
378,AVY,47.02,0.96,0.91,42.22,0.9,1.11,28.0,0.73,1.05,7.824412555781071,7.763260908104245,0.8516376599959642,0.8626818929085724,0.7958951637226035
379,SYF,52.81,1.52,0.71,41.45,1.18,0.95,73.91,0.56,1.21,2.733871547949899,2.076684807271231,0.5873205576971823,0.6407495910569989,0.6515151595811225
380,JBL,52.48,1.67,1.98,49.32,1.05,2.16,41.67,1.16,0.93,17.411145291128555,6.884784472263979,2.1227065101707554,1.7501638307459346,1.7013433308731118
381,EPAM,58.19,3.23,0.48,53.74,1.08,0.72,55.0,1.37,1.13,46.83716478129493,16.328588853957225,0.40628406911167936,0.4490088880032138,0.37799705163173547
382,IEX,47.06,0.82,0.99,44.53,1.04,1.02,56.0,0.83,1.01,10.517627916707475,5.867240788709869,0.9111542807216719,1.0062547733425533,0.9648407960339294
383,TSN,51.55,1.17,0.65,46.55,1.04,0.74,55.0,0.93,1.08,5.9339799685725625,1.527402311638578,0.5825565107156413,0.6882901699179521,0.6437236804878448
384,FSLR,48.62,1.44,1.53,49.18,1.04,1.15,50.0,1.26,0.98,24.38006558136879,7.087713925482381,1.3999999840389232,1.7546025959254723,1.9569038160779597
385,SNA,42.95,1.01,1.3,41.18,1.0,1.24,39.13,0.92,1.08,19.31173640655521,10.045461123714363,1.2388725022292493,1.2086888505846987,1.2682678868415862
386,CFG,46.99,1.17,0.6,46.41,1.12,0.75,66.67,1.11,1.13,6.323272271886936,1.7900613405254944,0.5092876078407249,0.5592977889317718,0.5321493937870817
387,MAS,57.41,1.6,1.15,54.35,1.03,1.07,51.72,1.12,1.23,4.153684919726802,4.595796745848804,0.9955253265656082,0.9847861376343073,0.9914086351993396
388,LDOS,44.87,1.17,1.12,43.51,1.05,0.99,42.11,0.95,1.19,7.914500855188973,6.470516750387499,1.0828666837263794,0.970441832314419,0.8919311515575059
389,ESS,48.6,0.98,0.7,41.26,1.09,0.98,75.0,0.74,1.05,11.827002992865518,5.303848894808807,0.6318473987910355,0.687732381393137,0.6912654974058792
390,DPZ,53.67,1.23,0.84,49.18,1.06,1.09,70.83,0.96,1.16,31.739160027779587,19.416523002596843,0.7891576243021311,0.8097214645659935,0.6764148410259339
391,PKG,41.67,0.9,1.17,35.16,1.05,1.33,44.83,0.73,1.09,9.754496096478633,5.797913937257121,1.0829099625937875,1.0707733466899776,0.9230171918703343
392,TER,53.23,1.33,0.88,50.68,1.06,1.3,50.0,0.78,0.96,9.697996860399511,4.583863588086308,0.7911947395925633,0.8838143877358811,0.9846547291408227
393,LW,50.78,1.48,1.64,47.79,1.17,1.13,72.22,0.99,1.1,10.103769413733175,5.287958888616892,1.5391513462338309,1.5868694517763937,1.8414731560459163
394,MAA,47.5,1.11,0.67,43.94,1.09,0.9,59.09,0.9,0.97,9.177414804228427,4.759369628227714,0.630516146424844,0.7152422890902996,0.7860494425960359
395,CE,53.59,1.57,0.89,47.71,1.02,1.33,66.67,1.15,1.18,10.315120879825887,9.60628960327189,0.7375305302321993,0.8073096277624984,0.6704424667042972
396,EQT,56.11,2.25,1.71,53.79,1.01,0.99,57.69,1.25,0.86,4.381238512816804,2.119604199576365,1.8408879598578116,1.9051802510554157,1.8251617739470831
397,K,44.36,0.97,0.9,42.06,1.02,0.77,47.62,1.0,1.08,3.930163327924505,1.3862606984400316,0.8685356180476967,0.9397063505505745,1.0238988304294336
398,CF,51.03,1.6,1.25,43.44,1.18,0.77,67.86,0.91,0.93,12.43332844275132,3.481717848554167,1.321363529221793,1.344696371435739,1.178719228813785
399,SWK,56.78,2.09,0.53,56.67,1.17,1.01,60.0,1.48,1.19,7.063871931753347,5.1925581836798775,0.4765385534312256,0.4933129306342532,0.4941629470163085
400,POOL,54.48,1.76,0.81,51.43,1.04,1.05,45.0,1.16,1.06,24.757221151851258,14.413590436378527,0.745532557407118,0.7869484882050231,0.7953497783125701
401,DGX,48.61,1.19,0.97,40.18,1.03,1.01,50.0,0.9,1.1,8.378384137738399,5.358638652914208,0.9375221918266631,0.8910533579874957,0.9831408591507933
402,ENPH,58.12,3.18,0.7,48.53,1.27,0.47,64.0,1.28,0.87,59.904571982210825,16.188256717888084,0.5328675198449133,0.7947900464792165,1.1025710246357858
403,VTRS,59.0,2.02,0.73,55.65,1.06,1.11,61.11,1.18,1.02,0.88323599178885,0.2754696311150899,0.6629629488344546,0.727407384801794,0.7444444585729528
404,BBY,57.38,1.68,0.7,48.61,1.05,1.07,60.0,0.89,1.08,6.348014977470543,3.121365631074986,0.600169206582438,0.6640969969507526,0.7431606751020594
405,CAG,47.62,1.27,0.86,43.9,1.03,0.8,42.31,0.93,1.12,3.193482360615708,0.7417133237913767,0.8044937066401,0.8380507420404233,1.003501573687828
406,AMCR,47.1,0.79,0.81,45.14,1.02,0.82,48.15,0.81,1.08,0.9707752957840433,0.33189972779407556,0.758474547847254,0.7864406426245375,0.853389790851952
407,KEY,48.09,1.31,0.58,56.49,1.15,0.63,40.74,1.26,1.29,3.6571947703531635,1.0934899534295928,0.47797356902223936,0.5008810353928272,0.42114537878010017
408,NDSN,48.99,1.12,0.98,43.38,1.01,1.03,50.0,0.91,1.07,12.09009884821347,9.268326104767286,0.9260977763506463,0.9584507082315923,0.9797846323636775
409,UAL,61.72,2.52,0.8,61.29,1.15,1.24,69.57,1.51,0.97,5.248054206930746,2.1799244716022357,0.7490172918693943,0.877161952264253,1.042649334186142
410,HST,50.81,1.48,1.11,48.94,1.09,0.99,63.64,1.05,1.14,0.9451254966856889,0.8525248274018886,0.9879444990295401,0.9897528586660425,0.9945750360602709
411,SJM,45.37,1.13,1.0,37.96,1.04,0.84,60.87,0.86,1.06,8.192568247093766,2.8967383657310877,0.8918562250281495,1.0449224939165138,1.2530498240591939
412,ALB,56.07,2.26,0.57,51.61,1.28,0.59,62.07,1.17,0.79,36.3064112128007,16.195730552606623,0.5134673445514719,0.8166733918595502,1.0162327470671308
413,MRO,46.85,0.98,1.56,45.14,0.97,0.88,40.0,0.84,0.98,2.5278550189767572,1.5163828681327534,1.6306891896676519,1.749024669594947,1.4466839944369412
414,PODD,59.92,2.52,0.68,60.87,1.09,0.61,60.0,1.48,1.34,46.219013430905754,22.579802731879766,0.5703585249280759,0.5956868496488028,1.0152597460245971
415,GEN,52.94,1.77,0.88,50.0,1.12,0.84,69.57,1.25,1.28,2.1672402062418437,2.0990854405461734,0.7485148363774365,0.75287129619334,0.7164356496074412
416,RVTY,53.47,1.58,0.53,48.57,1.02,0.87,55.0,0.98,0.84,10.026340196779888,8.398206529208341,0.4940609070285181,0.655592140799343,0.6779372137518963
417,BG,49.16,1.29,1.25,50.37,0.99,1.21,38.46,1.13,1.02,7.424640829860579,2.271415819534472,1.2372800574508265,1.3543746622120145,1.1087731050609857
418,IPG,51.88,1.3,0.83,47.48,1.09,1.1,72.0,1.06,1.08,3.3472746993247533,1.1125462465338642,0.756052619532535,0.8013158095510382,1.0255263479132402
419,TRMB,57.76,1.83,0.58,55.56,1.18,0.94,69.57,1.34,0.94,3.66161120810438,3.3679683920780823,0.4959300316558243,0.6332158969483904,0.6136556897061844
420,LYV,47.93,1.26,0.87,43.57,1.07,1.11,66.67,0.84,1.0,8.068270271038251,3.497139031533033,0.8778923948931128,0.8326154584996253,0.8895121849445292
421,LKQ,53.79,1.46,0.89,46.83,1.13,1.0,71.43,0.83,0.92,2.542234668952268,2.381392117064819,0.876345145385418,0.9804343575022876,1.0682840505202946
422,IP,44.3,1.06,0.68,42.18,1.11,1.09,65.0,0.87,1.07,2.3920164412820477,1.4286177569797656,0.5967979428434237,0.6286345187981247,0.5656974546337796
423,KIM,50.34,1.05,0.95,43.31,1.12,0.89,65.38,0.81,1.23,1.4644876249611254,1.1904862209146925,0.8184357680798984,0.8663873839363236,0.8775605578763999
424,ZBRA,59.6,2.46,0.47,61.94,1.09,0.84,62.5,1.72,1.07,25.210060246269247,12.529476858105337,0.3997119587192407,0.49951663996351064,0.5285367553510066
425,LNT,52.63,1.23,0.91,48.89,1.02,0.97,62.5,0.88,1.06,2.055720892043089,1.00344605677002,0.8439993040087863,0.9251905472058475,0.9347633342469401
426,ROL,47.31,1.4,1.16,43.8,0.97,1.0,47.83,0.96,1.15,2.6507778572846465,2.4100356942286063,1.0785296493123613,1.063770563220773,1.158451647198184
427,JKHY,45.96,0.96,1.01,44.0,0.95,0.8,42.11,1.0,1.1,13.889604415470284,7.386068576741915,0.9232848693466753,0.9531970073616325,0.9966218103310279
428,PNR,50.97,1.5,0.93,47.95,1.11,1.55,65.0,1.16,1.06,8.937269269514298,2.546632865019401,0.8338847658536324,0.9254204081357911,0.8303005070591882
429,NRG,57.19,1.78,1.17,54.84,1.06,0.95,63.64,1.12,1.23,3.661908119908447,2.87529246796666,1.1268948272147394,0.9718826043282356,0.853789654429479
430,MGM,49.68,1.79,0.97,46.21,1.08,1.12,46.15,1.09,1.19,4.489781103033057,2.139640276110355,0.8438611966033582,0.8961299318496174,0.9452847167578738
431,JNPR,45.27,0.74,1.05,40.29,0.86,1.0,47.62,0.69,1.1,1.8577325903668866,1.1406218092164055,0.9593147295370152,1.0092790943838046,1.091006395267706
432,EVRG,48.54,1.09,0.82,50.39,1.04,0.86,64.0,1.02,1.06,3.0962347708556477,1.0483671042960685,0.7641539189067447,0.8610050647263965,0.9271628219902006
433,TAP,52.96,1.37,1.3,51.13,1.01,1.26,35.29,1.03,1.06,6.632249996148058,1.4747479252480609,1.2126424522597554,1.3351294957294366,1.3776166056104275
434,TFX,55.48,1.86,0.62,48.09,1.11,1.01,54.17,1.1,1.18,20.095182646795582,16.210412636383083,0.5427438262045754,0.5624717459913026,0.648092442079079
435,KMX,55.14,2.28,0.53,50.0,1.19,1.06,65.0,1.19,1.01,8.345847161259476,2.588271232790233,0.5037629601638999,0.6528559096135265,0.620454706583213
436,AES,52.65,1.68,0.77,46.67,1.13,0.5,52.17,1.06,1.45,3.786544177470301,1.7121300591064208,0.6646706809096177,0.7305389451154293,0.8943541744218991
437,TECH,57.62,2.19,0.57,56.12,1.15,0.92,57.14,1.4,1.01,5.034796035920038,4.286929295119055,0.47247676334006905,0.5888996721606219,0.6330857992728584
438,CRL,59.39,2.19,0.51,54.41,1.21,0.94,71.43,1.15,1.07,17.327005593025337,11.036190215530024,0.4236346546364427,0.5246412572488375,0.508695449522969
439,INCY,48.97,0.97,0.87,48.62,1.0,0.84,47.83,0.91,0.99,7.922826198138918,1.4878705724289762,0.8131026701829069,0.910913770910765,0.9476503614298557
440,UDR,47.04,1.13,0.65,37.8,1.08,0.94,75.0,0.82,0.98,2.008204075453123,1.5107355751743723,0.6007846176124,0.7087614326900108,0.7698486834341369
441,FFIV,48.85,0.78,0.87,43.92,1.03,1.08,70.0,0.69,1.11,7.718590724998815,8.124198688039924,0.7959654560860349,0.8069550308292166,0.7269169083585975
442,ALLE,47.92,1.01,0.85,45.33,0.96,1.12,34.62,0.93,1.06,7.127661544632576,3.611741261035466,0.7959750282491725,0.8110108591654622,0.897447738442547
443,DAY,58.28,2.67,0.6,49.32,1.18,1.2,65.38,1.47,0.95,5.175188839921071,3.2363895313007256,0.5722354402519619,0.6384255396394557,0.5702056482433606
444,GL,44.6,0.77,1.35,42.48,1.04,1.06,63.64,0.81,1.09,5.111441092692468,3.938275440669461,1.2758734136835193,1.2057860129708038,1.1615720884093588
445,NI,50.75,1.19,1.08,51.3,1.02,1.0,52.17,1.04,1.07,1.0696009220274667,0.5146997544429787,1.0172201757607342,1.129561292599018,1.113161143827385
446,MTCH,60.0,2.53,0.21,51.41,1.12,0.77,51.85,1.22,0.87,4.964591406986845,2.6903575592651983,0.18847896983322587,0.27708738752939166,0.26576052668796774
447,REG,47.42,1.05,0.94,39.06,1.04,1.07,63.64,0.89,1.11,3.1963609121168406,1.9496707082798406,0.870375693768165,0.909554288261756,0.857704576880869
448,HII,51.0,1.15,1.28,42.74,1.04,0.87,52.38,0.98,1.24,13.60500356186133,10.470656414762336,1.1971477421562793,1.089006344613028,1.118093701007567
449,WRK,50.61,1.43,0.8,50.68,1.0,1.15,44.44,0.93,1.15,3.158483829755582,2.0305779512153226,0.7267092713839711,0.7077280681695179,0.5349602995900475
450,PEAK,46.43,0.96,0.56,41.61,1.16,0.79,65.0,0.72,1.09,2.5481292543737113,0.853886019375046,0.4640834589833621,0.5925484236317488,0.5824143475372348
451,MOS,52.56,1.9,0.93,49.64,1.08,0.66,58.33,1.28,1.07,6.362114979556573,1.5070884482720919,0.8956386186399059,0.9885773981962582,0.9109553410068959
452,CPT,47.81,1.12,0.62,44.12,1.07,0.85,59.09,0.84,0.98,6.317702562282979,3.861146398067553,0.5723250001259808,0.6733817771349959,0.715191566343988
453,EMN,49.54,1.09,0.82,45.21,0.98,1.02,51.72,0.91,1.16,4.350938268797212,4.942539130549535,0.7344675427319372,0.7498565751166086,0.749569834737051
454,CHRW,49.81,1.45,0.97,45.86,1.0,0.9,43.75,1.04,0.99,4.503186734602775,1.88566813626513,0.9039606303682388,1.0052655572488418,1.0535714316904576
455,HSIC,47.57,1.12,0.91,46.85,1.07,1.1,50.0,1.01,0.96,4.4069374181748024,3.345675799532451,0.8586693738189773,0.9421192848692249,1.0139931111255613
456,QRVO,53.58,1.07,0.64,47.3,1.0,1.16,50.0,0.7,1.12,6.870694468816851,4.527554547986809,0.5442009157846414,0.583343394982297,0.6083343257151489
457,BBWI,60.13,2.72,0.61,51.56,1.41,0.9,80.0,1.29,1.21,4.020744329653751,2.504033229605539,0.46679227796008743,0.5666509802286794,0.5936568093665344
458,UHS,49.1,1.14,1.07,45.16,1.01,1.38,55.0,0.96,1.13,14.234733887139576,5.43399518282874,0.9673539885158975,0.9519647372190544,1.1202001812679385
459,APA,49.55,1.42,1.56,48.68,0.97,0.88,51.85,0.94,0.92,4.708284745274054,2.4809440318308833,1.6501577233968223,1.9230076922574868,1.4952724202357246
460,AOS,50.17,1.31,1.23,45.59,1.0,1.36,45.45,0.97,1.16,6.332976386883368,3.700118854717868,1.1526861047644346,1.0549796390682766,1.0845114841503403
461,NWSA,50.53,1.22,0.93,47.93,1.1,1.3,60.87,0.94,1.09,1.5342796143843982,0.6322318436169048,0.859966365536056,0.8376787006352241,0.7922623889228124
462,BXP,51.79,1.38,0.58,50.35,1.23,0.75,80.77,1.12,1.2,8.274148033101353,3.569808501959276,0.460894598174466,0.5880658444691181,0.4707046975948627
463,CTLT,56.48,2.65,0.29,52.17,1.17,0.57,50.0,1.48,0.86,11.16697824544477,3.97030285335396,0.25424378103854933,0.3624702184635681,0.3395805995500304
464,CZR,62.75,3.79,0.38,57.24,1.18,1.2,64.0,1.63,0.99,5.104113433406817,2.2813609822214285,0.36641685652064915,0.44423142726782516,0.40432206920663805
465,AAL,58.61,2.58,0.64,55.64,1.13,1.05,70.83,1.28,1.08,1.562424994857483,0.7521761053897137,0.5486725714818234,0.6106194725643392,0.7619935320713087
466,PAYC,64.43,2.65,0.38,60.69,1.15,0.8,70.83,1.44,0.7,24.933219197485958,43.24821283789497,0.34531912157360395,0.5543175091519343,0.6158525612947849
467,WYNN,53.29,2.68,1.01,46.36,1.13,1.26,77.27,1.24,0.93,15.034035678788849,3.4015745313237606,0.9940035024346783,1.142974668975788,1.2383303458640789
468,TPR,53.58,2.21,0.88,50.0,1.03,0.9,48.15,1.26,1.2,4.988447627247845,2.0039749231458077,0.7416753706404255,0.7900624850213088,1.1165452576037171
469,AIZ,45.7,1.05,1.05,46.3,1.06,0.99,45.45,1.05,1.16,9.213587497169065,8.771352033924757,1.0146295491249544,0.8770240791232382,0.8207564944298026
470,CPB,49.6,1.29,1.03,49.14,1.04,0.85,42.86,1.09,1.11,4.827268302167946,1.0472695577835793,0.9497179714451635,1.0037593947896937,1.075657831346467
471,HRL,46.64,1.19,0.77,47.62,1.09,0.83,51.85,0.93,0.86,3.3392969029544846,1.386588712254062,0.7858008225215584,0.9260964573968938,0.984007757691024
472,MKTX,57.2,1.77,0.61,60.5,1.06,1.01,59.09,1.6,1.1,49.825732370284804,13.101034877331834,0.513289923357761,0.5263133403463487,0.6151136727279156
473,RHI,47.91,0.92,0.81,42.18,1.0,0.96,46.15,0.64,1.12,4.322621174997369,3.577481471416647,0.736229907109572,0.7127751840427358,0.6816303421530103
474,FOXA,49.63,1.32,0.71,46.67,1.03,0.97,70.0,0.98,0.98,1.749030209132445,0.6653532285918669,0.7062052285203874,0.7587112114039597,0.7852028717841147
475,BWA,49.85,1.21,0.83,42.0,1.02,1.35,54.55,0.77,0.83,3.8812975231358244,2.653505904943184,0.8149729034596844,1.024981319983144,1.0127950467554894
476,ETSY,63.21,3.58,0.42,55.22,1.15,0.57,68.18,1.59,1.35,21.69491433580664,6.815931986516128,0.3104007035647526,0.3135435015983739,0.4524651329100925
477,PNW,46.27,1.11,1.04,42.11,1.04,1.19,57.69,0.86,1.05,4.816804298720423,1.6929693546380613,0.947889443962661,1.0874466202035546,1.1366697972393824
478,BEN,50.93,1.19,0.84,47.95,1.06,1.1,52.0,0.91,1.06,2.329882481684156,1.0257357671853125,0.7450330937610881,0.8652317384320256,0.8430463060026281
479,FRT,49.35,0.89,0.83,47.79,1.09,0.96,62.96,0.82,1.14,6.677974514320915,3.930424952122155,0.7588876951352145,0.8045957780248285,0.7602197743284691
480,NCLH,61.96,3.84,0.66,59.31,1.18,1.29,62.96,1.92,1.11,2.5125669273667084,1.6234947298966742,0.4719020271419281,0.6167147225532638,0.6873198763109157
481,XRAY,49.1,1.08,0.55,44.44,1.01,1.14,69.57,0.87,0.98,3.9407050640591503,1.5008639887742325,0.4847168975315902,0.617228200509704,0.6754080957439957
482,IVZ,52.77,1.46,0.6,48.1,1.12,0.94,55.17,1.07,1.12,1.589454024942168,0.7384129694876839,0.5108395589055322,0.6003152951687695,0.6377611261310738
483,FMC,47.99,1.1,0.6,45.19,1.02,0.57,54.55,0.96,0.89,18.12923586258245,4.826268119442334,0.5522259501565395,0.7948690366723306,1.1631993916879648
484,PARA,64.41,3.33,0.41,63.5,1.34,0.63,66.67,2.03,1.37,3.173266475795931,1.6109930167371989,0.30326004782783983,0.3436947305119291,0.3929744834637644
485,GNRC,61.06,3.34,0.3,56.43,1.01,0.66,44.0,1.87,1.19,14.869448522976054,11.962864572022648,0.2569230791948569,0.2729528535980149,0.3097022271925403
486,CMA,55.13,1.72,0.59,58.99,1.23,0.55,69.23,1.41,1.24,13.462167658124343,3.249537581440006,0.48733501399584317,0.5144488072957665,0.4857890385674121
487,BIO,50.98,1.73,0.42,48.97,1.03,0.83,50.0,1.15,0.85,42.45324361457481,22.69709541217134,0.4196195477764289,0.5079917715903846,0.5039302654342546
488,HAS,55.1,1.9,0.56,49.29,1.09,0.85,64.0,1.32,0.83,5.442301600299082,5.240602815746269,0.492194670755994,0.7576905424147296,0.6918043911577842
489,ZION,56.68,2.28,0.61,57.66,1.29,0.67,73.91,1.54,1.15,10.020874676505782,2.5981888051824273,0.5154427916226698,0.5701229251046156,0.4249921163322785
